index,Date,Open,High,Low,Close,Adj Close,Volume,var1(t-5),var1(t-4),var1(t-3),var1(t-2),var1(t-1),previous-close,movement,movement01,Unnamed: 0,polarity_score,"('polarity_score', 0)","('polarity_score', 1)","('polarity_score', 2)","('polarity_score', 3)","('polarity_score', 4)","('polarity_score', 5)","('polarity_score', 6)","('polarity_score', 7)","('polarity_score', 8)","('polarity_score', 9)","('polarity_score', 10)","('polarity_score', 11)","('polarity_score', 12)","('polarity_score', 13)","('polarity_score', 14)","('polarity_score', 15)","('polarity_score', 16)","('polarity_score', 17)","('polarity_score', 18)","('polarity_score', 19)","('polarity_score', 20)","('polarity_score', 21)","('polarity_score', 22)","('polarity_score', 23)",Date,next-movement,next-movement01,down,up
285,285,2017-02-17,135.1,135.83,135.1,135.72,130.6,22198200.0,132.12,133.29,135.02,135.51,135.35,135.35,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
286,286,2017-02-21,136.23,136.75,135.98,136.7,131.54,24507200.0,133.29,135.02,135.51,135.35,135.72,135.72,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
287,287,2017-02-22,136.43,137.12,136.11,137.11,131.94,20836900.0,135.02,135.51,135.35,135.72,136.7,136.7,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
288,288,2017-02-23,137.38,137.48,136.3,136.53,131.38,20788200.0,135.51,135.35,135.72,136.7,137.11,137.11,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
289,289,2017-02-24,135.91,136.66,135.28,136.66,131.51,21776600.0,135.35,135.72,136.7,137.11,136.53,136.53,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
290,290,2017-02-27,137.14,137.44,136.28,136.93,131.77,20257400.0,135.72,136.7,137.11,136.53,136.66,136.66,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
291,291,2017-02-28,137.08,137.44,136.7,136.99,131.82,23482900.0,136.7,137.11,136.53,136.66,136.93,136.93,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
292,292,2017-03-01,137.89,140.15,137.6,139.79,134.52,36414600.0,137.11,136.53,136.66,136.93,136.99,136.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
293,293,2017-03-02,140.0,140.28,138.76,138.96,133.72,26211000.0,136.53,136.66,136.93,136.99,139.79,139.79,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
294,294,2017-03-03,138.78,139.83,138.59,139.78,134.51,21108100.0,136.66,136.93,136.99,139.79,138.96,138.96,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
295,295,2017-03-06,139.37,139.77,138.6,139.34,134.08,21750000.0,136.93,136.99,139.79,138.96,139.78,139.78,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
296,296,2017-03-07,139.06,139.98,138.79,139.52,134.26,17446300.0,136.99,139.79,138.96,139.78,139.34,139.34,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
297,297,2017-03-08,138.95,139.8,138.82,139.0,133.76,18707200.0,139.79,138.96,139.78,139.34,139.52,139.52,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
298,298,2017-03-09,138.74,138.79,137.05,138.68,133.45,22155900.0,138.96,139.78,139.34,139.52,139.0,139.0,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
299,299,2017-03-10,139.25,139.36,138.64,139.14,133.89,19612800.0,139.78,139.34,139.52,139.0,138.68,138.68,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
300,300,2017-03-13,138.85,139.43,138.82,139.2,133.95,17421700.0,139.34,139.52,139.0,138.68,139.14,139.14,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
301,301,2017-03-14,139.3,139.65,138.84,138.99,133.75,15309100.0,139.52,139.0,138.68,139.14,139.2,139.2,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
302,302,2017-03-15,139.41,140.75,139.03,140.46,135.16,25691800.0,139.0,138.68,139.14,139.2,138.99,138.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
303,303,2017-03-16,140.72,141.02,140.26,140.69,135.38,19232000.0,138.68,139.14,139.2,138.99,140.46,140.46,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
304,304,2017-03-17,141.0,141.0,139.89,139.99,134.71,43885000.0,139.14,139.2,138.99,140.46,140.69,140.69,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
305,305,2017-03-20,140.4,141.5,140.23,141.46,136.12,21542000.0,139.2,138.99,140.46,140.69,139.99,139.99,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
306,306,2017-03-21,142.11,142.8,139.73,139.84,134.57,39529900.0,138.99,140.46,140.69,139.99,141.46,141.46,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
307,307,2017-03-22,139.85,141.6,139.76,141.42,136.09,25860200.0,140.46,140.69,139.99,141.46,139.84,139.84,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
308,308,2017-03-23,141.26,141.58,140.61,140.92,135.61,20346300.0,140.69,139.99,141.46,139.84,141.42,141.42,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
309,309,2017-03-24,141.5,141.74,140.35,140.64,135.34,22395600.0,139.99,141.46,139.84,141.42,140.92,140.92,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
310,310,2017-03-27,139.39,141.22,138.62,140.88,135.57,23575100.0,141.46,139.84,141.42,140.92,140.64,140.64,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
311,311,2017-03-28,140.91,144.04,140.62,143.8,138.38,33374800.0,139.84,141.42,140.92,140.64,140.88,140.88,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
312,312,2017-03-29,143.68,144.49,143.19,144.12,138.68,29190000.0,141.42,140.92,140.64,140.88,143.8,143.8,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
313,313,2017-03-30,144.19,144.5,143.5,143.93,138.5,21207300.0,140.92,140.64,140.88,143.8,144.12,144.12,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
314,314,2017-03-31,143.72,144.27,143.01,143.66,138.24,19661700.0,140.64,140.88,143.8,144.12,143.93,143.93,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
315,315,2017-04-03,143.71,144.12,143.05,143.7,138.28,19985700.0,140.88,143.8,144.12,143.93,143.66,143.66,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
316,316,2017-04-04,143.25,144.89,143.17,144.77,139.31,19891400.0,143.8,144.12,143.93,143.66,143.7,143.7,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
317,317,2017-04-05,144.22,145.46,143.81,144.02,138.59,27717900.0,144.12,143.93,143.66,143.7,144.77,144.77,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
318,318,2017-04-06,144.29,144.52,143.45,143.66,138.24,21149000.0,143.93,143.66,143.7,144.77,144.02,144.02,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
319,319,2017-04-07,143.73,144.18,143.27,143.34,137.93,16672200.0,143.66,143.7,144.77,144.02,143.66,143.66,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
320,320,2017-04-10,143.6,143.88,142.9,143.17,137.77,18933400.0,143.7,144.77,144.02,143.66,143.34,143.34,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
321,321,2017-04-11,142.94,143.35,140.06,141.63,136.29,30379400.0,144.77,144.02,143.66,143.34,143.17,143.17,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
322,322,2017-04-12,141.6,142.15,141.01,141.8,136.45,20350000.0,144.02,143.66,143.34,143.17,141.63,141.63,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
323,323,2017-04-13,141.91,142.38,141.05,141.05,135.73,17822900.0,143.66,143.34,143.17,141.63,141.8,141.8,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
324,324,2017-04-17,141.48,141.88,140.87,141.83,136.48,16582100.0,143.34,143.17,141.63,141.8,141.05,141.05,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
325,325,2017-04-18,141.41,142.04,141.11,141.2,135.87,14697500.0,143.17,141.63,141.8,141.05,141.83,141.83,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
326,326,2017-04-19,141.88,142.0,140.45,140.68,135.37,17328400.0,141.63,141.8,141.05,141.83,141.2,141.2,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
327,327,2017-04-20,141.22,142.92,141.16,142.44,137.07,23319600.0,141.8,141.05,141.83,141.2,140.68,140.68,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
328,328,2017-04-21,142.44,142.68,141.85,142.27,136.9,17320900.0,141.05,141.83,141.2,140.68,142.44,142.44,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
329,329,2017-04-24,143.5,143.95,143.18,143.64,138.22,17134300.0,141.83,141.2,140.68,142.44,142.27,142.27,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
330,330,2017-04-25,143.91,144.9,143.87,144.53,139.08,18871500.0,141.2,140.68,142.44,142.27,143.64,143.64,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
331,331,2017-04-26,144.47,144.6,143.38,143.68,138.26,20041200.0,140.68,142.44,142.27,143.64,144.53,144.53,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
332,332,2017-04-27,143.92,144.16,143.31,143.79,138.37,14246300.0,142.44,142.27,143.64,144.53,143.68,143.68,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
333,333,2017-04-28,144.09,144.3,143.27,143.65,138.23,20860400.0,142.27,143.64,144.53,143.68,143.79,143.79,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
334,334,2017-05-01,145.1,147.2,144.96,146.58,141.05,33602900.0,143.64,144.53,143.68,143.79,143.65,143.65,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
335,335,2017-05-02,147.54,148.09,146.84,147.51,141.95,45352200.0,144.53,143.68,143.79,143.65,146.58,146.58,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
336,336,2017-05-03,145.59,147.49,144.27,147.06,141.51,45697000.0,143.68,143.79,143.65,146.58,147.51,147.51,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
337,337,2017-05-04,146.52,147.14,145.81,146.53,141.0,23371900.0,143.79,143.65,146.58,147.51,147.06,147.06,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
338,338,2017-05-05,146.76,148.98,146.76,148.96,143.34,27327700.0,143.65,146.58,147.51,147.06,146.53,146.53,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
339,339,2017-05-08,149.03,153.7,149.03,153.01,147.24,48752400.0,146.58,147.51,147.06,146.53,148.96,148.96,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
340,340,2017-05-09,153.87,154.88,153.45,153.99,148.18,39130400.0,147.51,147.06,146.53,148.96,153.01,153.01,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
341,341,2017-05-10,153.63,153.94,152.11,153.26,147.48,25805700.0,147.06,146.53,148.96,153.01,153.99,153.99,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
342,342,2017-05-11,152.45,154.07,152.31,153.95,148.76,27255100.0,146.53,148.96,153.01,153.99,153.26,153.26,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
343,343,2017-05-12,154.7,156.42,154.67,156.1,150.83,32527000.0,148.96,153.01,153.99,153.26,153.95,153.95,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
344,344,2017-05-15,156.01,156.65,155.05,155.7,150.45,26009700.0,153.01,153.99,153.26,153.95,156.1,156.1,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
345,345,2017-05-16,155.94,156.06,154.72,155.47,150.22,20048500.0,153.99,153.26,153.95,156.1,155.7,155.7,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
346,346,2017-05-17,153.6,154.57,149.71,150.25,145.18,50767700.0,153.26,153.95,156.1,155.7,155.47,155.47,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
347,347,2017-05-18,151.27,153.34,151.13,152.54,147.39,33568200.0,153.95,156.1,155.7,155.47,150.25,150.25,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
348,348,2017-05-19,153.38,153.98,152.63,153.06,147.9,26960800.0,156.1,155.7,155.47,150.25,152.54,152.54,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
349,349,2017-05-22,154.0,154.58,152.91,153.99,148.79,22966400.0,155.7,155.47,150.25,152.54,153.06,153.06,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
350,350,2017-05-23,154.9,154.9,153.31,153.8,148.61,19918900.0,155.47,150.25,152.54,153.06,153.99,153.99,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
351,351,2017-05-24,153.84,154.17,152.67,153.34,148.17,19178000.0,150.25,152.54,153.06,153.99,153.8,153.8,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
352,352,2017-05-25,153.73,154.35,153.03,153.87,148.68,19235600.0,152.54,153.06,153.99,153.8,153.34,153.34,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
353,353,2017-05-26,154.0,154.24,153.31,153.61,148.43,21927600.0,153.06,153.99,153.8,153.34,153.87,153.87,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
354,354,2017-05-30,153.42,154.43,153.33,153.67,148.48,20126900.0,153.99,153.8,153.34,153.87,153.61,153.61,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
355,355,2017-05-31,153.97,154.17,152.38,152.76,147.61,24451200.0,153.8,153.34,153.87,153.61,153.67,153.67,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
356,356,2017-06-01,153.17,153.33,152.22,153.18,148.01,16404100.0,153.34,153.87,153.61,153.67,152.76,152.76,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
357,357,2017-06-02,153.58,155.45,152.89,155.45,150.2,27770700.0,153.87,153.61,153.67,152.76,153.18,153.18,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
358,358,2017-06-05,154.34,154.45,153.46,153.93,148.74,25331700.0,153.61,153.67,152.76,153.18,155.45,155.45,down,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,down,0.0,1,0
359,359,2017-06-06,153.9,155.81,153.78,154.45,149.24,26624900.0,153.67,152.76,153.18,155.45,153.93,153.93,up,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,up,1.0,0,1
